# gg_dump v1
# node	id	cube_idx	cube_id	gid	k	du	prior	n_prior	comp
edge	594	315	z04352_y03456_x02560	1	z04352_y03456_x02688	4	4	-5.9990537533549286	5.5680905077449259	0.001551373820717572	6	1
edge	595	314	z04352_y03456_x02560	2	z04352_y03456_x02688	3	6	-4.703798661394103	3.2651144572340831	0.004501438172482608	4	1
edge	596	313	z04352_y03456_x02560	3	z04352_y03456_x02688	2	4	-2.4089987163065416	3.1144757901031563	0.005686505656655072	4	1
edge	598	311	z04352_y03456_x02560	5	z04352_y03456_x02688	0	2	0.97829298734359327	6.9879191922595965	0.002896658590046286	8	1
edge	600	7	z04480_y03072_x02560	1	z04608_y03072_x02560	1	3	6.2028644442980294	6.0920399228828597	0.006263780609678804	8	1
edge	601	9	z04480_y03072_x02560	2	z04608_y03072_x02560	3	3	3.3552963686756812	3.524103998064152	0.0027008056640625	4	0
edge	603	12	z04480_y03072_x02560	4	z04608_y03072_x02560	6	2	5.6759754254844665	7.5307929509663003	0.001246102640422464	8	1
edge	604	8	z04480_y03072_x02560	5	z04608_y03072_x02560	2	3	1.5969754692005154	10.48436074776842	0.004798841460633696	13	1
edge	605	13	z04480_y03072_x02560	6	z04608_y03072_x02560	7	4	4.9882516640645918	2.3985494591865724	0.005015118937905072	3	0
edge	601	283	z04480_y03072_x02560	2	z04480_y03200_x02560	10	-1	2.1042621026058441	3.5725336882404273	0.002393070851461232	4	1
edge	602	281	z04480_y03072_x02560	3	z04480_y03200_x02560	8	-3	0.39759543500395012	5.422857878148462	0.002128553374696196	6	1
edge	603	279	z04480_y03072_x02560	4	z04480_y03200_x02560	6	-3	0.88888671683344	5.9686047918143874	0.003456068023133696	7	1
edge	605	277	z04480_y03072_x02560	6	z04480_y03200_x02560	4	-2	2.0573317159810358	3.8342395157528784	0.00086463291385996399	4	0
edge	607	275	z04480_y03072_x02560	8	z04480_y03200_x02560	2	-2	3.8067300668112694	5.3195359937682252	0.002558358499797464	6	1
edge	608	273	z04480_y03072_x02560	9	z04480_y03200_x02560	0	-1	1.9814134534053665	4.0742225387130384	0.004544560109273732	5	0
edge	599	308	z04480_y03072_x02560	0	z04480_y03072_x02688	10	4	1.0535502392613125	4.6477811989437088	0.001515642780844928	5	1
edge	600	306	z04480_y03072_x02560	1	z04480_y03072_x02688	8	3	0.14091013326287793	7.9748143816039088	0.002571058257508696	9	1
edge	601	304	z04480_y03072_x02560	2	z04480_y03072_x02688	6	3	-0.16892954184686459	3.5371881754241996	0.002616834624696196	4	1
edge	602	302	z04480_y03072_x02560	3	z04480_y03072_x02688	4	2	1.0462634299392448	3.7226195633028971	0.001490243265422464	4	0
edge	603	300	z04480_y03072_x02560	4	z04480_y03072_x02688	2	2	5.8129762271205436	9.6609950060383447	0.002771981546672464	11	1
edge	605	299	z04480_y03072_x02560	6	z04480_y03072_x02688	1	2	5.9383084002161013	9.420256745338401	0.001230843851359964	10	1
edge	607	298	z04480_y03072_x02560	8	z04480_y03072_x02688	0	2	6.4852550796595096	2.7073820852911625	0.002161629984172464	3	0
edge	608	301	z04480_y03072_x02560	9	z04480_y03072_x02688	3	3	6.1961512311022489	5.5471724604719626	0.001632642730164946	6	1
edge	611	69	z04352_y03200_x02944	1	z04480_y03200_x02944	1	2	-2.9146419565652195	2.8560346893861808	0.0080108642578125	4	0
edge	614	71	z04352_y03200_x02944	4	z04480_y03200_x02944	3	-2	11.653175851296055	6.3797330730410939	0.008214346578327536	9	1
edge	616	75	z04352_y03200_x02944	6	z04480_y03200_x02944	7	0	1.3955078125	1.7611523164570568	0.014068603515625	3	1
edge	613	524	z04352_y03200_x02944	3	z04352_y03328_x02944	0	3	15.155422183051542	6.1000361082112704	0.006229352935243071	8	1
edge	611	401	z04352_y03200_x02944	1	z04352_y03200_x03072	3	-3	-1.5400402177974684	2.0969024674478658	0.008613634125303804	3	0
edge	612	399	z04352_y03200_x02944	2	z04352_y03200_x03072	1	-4	1.0583942355360705	4.3737587338142676	0.002863629680092572	5	1
edge	618	76	z04352_y03456_x03072	0	z04480_y03456_x03072	0	-1	-0.61720136355029354	4.180785570142393	0.003918949757711232	5	1
edge	619	78	z04352_y03456_x03072	1	z04480_y03456_x03072	2	-1	-8.9874239296818814	3.8606174510823004	0.005902592335836232	5	1
edge	620	77	z04352_y03456_x03072	2	z04480_y03456_x03072	1	-3	-6.7505114089899507	4.900742808714293	0.004486083984375	6	1
edge	621	80	z04352_y03456_x03072	3	z04480_y03456_x03072	4	0	-5.13671875	4.0636936355970041	0.004608154296875	5	0
edge	622	79	z04352_y03456_x03072	4	z04480_y03456_x03072	3	-3	-11.728583185570642	5.2056767633975856	0.0030517578125	6	1
edge	624	81	z04352_y03456_x03072	6	z04480_y03456_x03072	5	-3	-8.7985939945310747	3.2846554605261185	0.010444593413758696	5	1
edge	619	755	z04352_y03456_x03072	1	z04352_y03584_x03072	6	3	-8.9076951887586802	5.1010144163364579	0.003524732573914946	6	1
edge	621	752	z04352_y03456_x03072	3	z04352_y03584_x03072	3	4	-5.1492625710425273	8.1464637270617573	0.002095476765219928	9	1
edge	623	750	z04352_y03456_x03072	5	z04352_y03584_x03072	1	4	-1.2778063344703696	6.0044141304092271	0.003316179890219928	7	1
edge	625	749	z04352_y03456_x03072	7	z04352_y03584_x03072	0	3	-1.0489543055186914	6.8168280932827638	0.003471326812196196	8	1
edge	626	38	z04480_y03072_x03072	0	z04608_y03072_x03072	0	3	-1.5736795238417471	7.5462849694590668	0.003852796538758696	9	1
edge	627	39	z04480_y03072_x03072	1	z04608_y03072_x03072	1	2	-4.5464273078532642	6.6800193665112246	0.0039520263671875	8	1
edge	629	245	z04480_y03072_x03072	3	z04480_y03200_x03072	5	-3	-6.3750228720946325	4.5004092318187716	0.002220201508116304	5	1
edge	630	242	z04480_y03072_x03072	4	z04480_y03200_x03072	2	-5	2.6874425399719257	7.672207913837509	0.0008544921875	8	1
edge	631	240	z04480_y03072_x03072	5	z04480_y03200_x03072	0	-3	4.7937219084842582	4.6874957363087999	0.005600023285460054	6	1
edge	632	225	z04736_y03072_x02560	0	z04736_y03200_x02560	10	-3	-1.4784643677612621	2.8345675963150012	0.001167249663758696	3	1
edge	634	220	z04736_y03072_x02560	2	z04736_y03200_x02560	5	-3	6.1697155467900302	6.3397823540217111	0.002082777007508696	7	1
edge	634	221	z04736_y03072_x02560	2	z04736_y03200_x02560	6	-5	1.3244100814754347	9.3327031264052938	0.00357302027293116	11	1
edge	635	224	z04736_y03072_x02560	3	z04736_y03200_x02560	9	-3	2.2009213102173817	6.3223079641692719	0.002143812163758696	7	1
edge	638	218	z04736_y03072_x02560	6	z04736_y03200_x02560	3	-4	2.3749831771865502	8.808311113487731	0.002705828327719928	10	1
edge	639	216	z04736_y03072_x02560	7	z04736_y03200_x02560	1	-4	1.0121848325206884	9.2366073851735653	0.001652971882407428	10	1
edge	632	345	z04736_y03072_x02560	0	z04736_y03072_x02688	5	2	-2.5618153311688729	11.361467179860345	0.001124032327922464	12	1
edge	633	347	z04736_y03072_x02560	1	z04736_y03072_x02688	7	4	1.4413083038361947	8.808311113487731	0.002705828327719928	10	1
edge	634	340	z04736_y03072_x02560	2	z04736_y03072_x02688	0	3	4.1451602361066762	11.693084471117578	0.002235364898133696	13	1
edge	635	342	z04736_y03072_x02560	3	z04736_y03072_x02688	2	3	-0.061727263862394466	7.0553363938279157	0.002677869780946196	8	1
edge	636	349	z04736_y03072_x02560	4	z04736_y03072_x02688	9	5	2.712648479073323	10.548039795485582	0.00085695581980615998	11	1
edge	637	351	z04736_y03072_x02560	5	z04736_y03072_x02688	11	7	5.1503640613846073	2.7296316069484812	0.001980988147728624	3	1
edge	639	344	z04736_y03072_x02560	7	z04736_y03072_x02688	4	2	2.608270725594366	10.799784746044978	0.002222665140422464	12	1
edge	641	0	z04608_y03456_x02560	0	z04736_y03456_x02560	0	2	0.79392551459568494	6.6708205651911445	0.003985055277141214	8	1
edge	644	3	z04608_y03456_x02560	3	z04736_y03456_x02560	3	2	2.632457020394213	2.8805863483642313	0.00082909267207753601	3	0
edge	641	693	z04608_y03456_x02560	0	z04608_y03584_x02560	2	0	-0.126953125	3.9236652647019206	0.00038909912109375	4	1
edge	642	694	z04608_y03456_x02560	1	z04608_y03584_x02560	3	-2	-2.7236107815774631	3.7898933281331995	0.001108773538859964	4	0
edge	643	692	z04608_y03456_x02560	2	z04608_y03584_x02560	1	0	0.994140625	7.2329553293049695	0.0021209716796875	8	1
edge	642	367	z04608_y03456_x02560	1	z04608_y03456_x02688	5	0	0.6025390625	3.5672645129684564	0.0024261474609375	4	0
edge	644	366	z04608_y03456_x02560	3	z04608_y03456_x02688	4	-1	0.60788765981101278	7.015987370190528	0.002805058156148732	8	1
edge	645	363	z04608_y03456_x02560	4	z04608_y03456_x02688	1	-1	1.8134751182766422	5.452926737945667	0.00200653076171875	6	1
edge	650	185	z04736_y03072_x03072	6	z04736_y03200_x03072	4	-4	-10.379511776181971	2.5411550280542929	0.003611310344155072	3	1
edge	654	19	z04608_y03456_x03072	0	z04736_y03456_x03072	3	-5	-7.2923809686344612	3.7014308419536164	0.00701657933644384	5	1
edge	655	17	z04608_y03456_x03072	1	z04736_y03456_x03072	1	-4	-4.4703155615220567	7.725800270453492	0.005887285847251178	10	1
edge	658	18	z04608_y03456_x03072	4	z04736_y03456_x03072	2	-3	-12.58711480394868	8.8150322397607788	0.00041966439874130401	9	1
edge	661	20	z04608_y03456_x03072	7	z04736_y03456_x03072	4	0	-1.7265625	3.8969626334942795	0.0056610107421875	5	1
edge	654	719	z04608_y03456_x03072	0	z04608_y03584_x03072	5	2	-2.8931758831704428	3.5403704390275768	0.002596505472453714	4	1
edge	656	717	z04608_y03456_x03072	2	z04608_y03584_x03072	3	1	-6.8884228768710045	11.222299801009397	0.001385990773336232	12	1
edge	659	716	z04608_y03456_x03072	5	z04608_y03584_x03072	2	1	-8.6783457203462149	7.0253886989225078	0.002774540578023732	8	1
edge	662	714	z04608_y03456_x03072	8	z04608_y03584_x03072	0	-1	-6.3898101981756099	3.6160593462635311	0.002123530711038768	4	1
edge	663	30	z04608_y03200_x02944	0	z04736_y03200_x02944	7	2	-2.3584403190225203	6.9552444332159906	0.005879751851765036	9	1
edge	665	24	z04608_y03200_x02944	2	z04736_y03200_x02944	1	-3	-16.804599080590378	2.7667436083506609	0.001686143890928804	3	0
edge	666	33	z04608_y03200_x02944	3	z04736_y03200_x02944	10	3	-11.935920028510736	4.1082815176812932	0.004341077788758696	5	0
edge	667	34	z04608_y03200_x02944	4	z04736_y03200_x02944	12	5	-10.877331540305022	4.3674403966808741	0.00289670628956884	5	1
edge	668	32	z04608_y03200_x02944	5	z04736_y03200_x02944	9	0	-4.171875	2.8458443099904467	0.0010833740234375	3	0
edge	669	592	z04608_y03200_x02944	6	z04608_y03328_x02944	2	-4	7.9295433046286234	3.6400985128537813	0.007471783976967572	5	1
edge	670	590	z04608_y03200_x02944	7	z04608_y03328_x02944	0	2	-0.5224418422465078	3.5360173281765799	0.008280404398234964	5	1
edge	671	590	z04608_y03200_x02944	8	z04608_y03328_x02944	0	3	0.72949366379475578	5.8562208350928229	0.003906202300477446	7	1
edge	663	474	z04608_y03200_x02944	0	z04608_y03200_x03072	5	-5	2.5724117097406634	3.8357479908090264	0.00607053441456884	5	1
edge	664	473	z04608_y03200_x02944	1	z04608_y03200_x03072	4	-6	-1.8039473148091929	3.8534126182955206	0.005951023133420108	5	1
edge	665	470	z04608_y03200_x02944	2	z04608_y03200_x03072	1	-11	8.1914516670440207	3.7314151040722221	0.0014395873331523035	4	1
edge	666	469	z04608_y03200_x02944	3	z04608_y03200_x03072	0	-11	12.789222732382768	9.9532447876224062	0.0021033446573710535	11	1
edge	667	471	z04608_y03200_x02944	4	z04608_y03200_x03072	2	-11	19.111246180927992	3.2432229222772224	0.0046668212198710535	4	0
edge	672	126	z04352_y03328_x03072	0	z04480_y03328_x03072	1	-3	-8.9401014775321528	3.4726268561992004	0.008796644195008696	5	0
edge	673	127	z04352_y03328_x03072	1	z04480_y03328_x03072	2	-3	-15.548899772210461	4.7781269524306778	0.009300184234071196	7	1
edge	674	129	z04352_y03328_x03072	2	z04480_y03328_x03072	4	-2	-19.310662886069622	4.3328263835880421	0.007695547750202536	6	1
edge	678	128	z04352_y03328_x03072	6	z04480_y03328_x03072	3	-1	2.4863928993893296	2.1586863131706151	0.007794682179586232	3	1
edge	672	624	z04352_y03328_x03072	0	z04352_y03456_x03072	6	6	-5.5587877375037351	2.5755712263259047	0.003295803038454892	3	0
edge	673	622	z04352_y03328_x03072	1	z04352_y03456_x03072	4	6	-6.4871962398865435	2.5373460132601422	0.003646755186892392	3	0
edge	674	620	z04352_y03328_x03072	2	z04352_y03456_x03072	2	7	-11.024892893206925	5.9479845440877126	0.003537384632103624	7	1
edge	676	618	z04352_y03328_x03072	4	z04352_y03456_x03072	0	4	1.0068163996602379	4.507137830317741	0.002187029499594928	5	1
edge	680	137	z04608_y03200_x02816	0	z04736_y03200_x02816	0	4	8.3343450630820826	6.0437493083477811	0.013092041015625	10	1
edge	681	138	z04608_y03200_x02816	1	z04736_y03200_x02816	1	4	-12.573233342588082	2.2222755989100795	0.024998919148032428	5	0
edge	682	139	z04608_y03200_x02816	2	z04736_y03200_x02816	2	4	-12.25908110766386	5.0424798488809222	0.007764116901938678	7	1
edge	683	140	z04608_y03200_x02816	3	z04736_y03200_x02816	3	5	-1.2823714102996746	3.1892837316376514	0.01135500269480616	5	0
edge	684	141	z04608_y03200_x02816	4	z04736_y03200_x02816	4	2	-2.9815013621132493	2.4489316437265121	0.012667306253703714	4	0
edge	687	142	z04608_y03200_x02816	7	z04736_y03200_x02816	5	1	4.2513696786099899	2.0093948071528032	0.009859736765726268	3	0
edge	680	423	z04608_y03200_x02816	0	z04608_y03328_x02816	4	4	-8.4013777105692498	5.2208306876087143	0.006815656047280072	7	1
edge	686	420	z04608_y03200_x02816	6	z04608_y03328_x02816	1	4	-14.410237440335777	7.2170614467022505	0.007712109904701947	10	1
edge	688	419	z04608_y03200_x02816	8	z04608_y03328_x02816	0	4	-12.821150979978484	1.5570500795155	0.018534406047280072	3	1
edge	681	665	z04608_y03200_x02816	1	z04608_y03200_x02944	2	-9	30.01123091613772	3.0411500662813475	0.006305837678645787	4	0
edge	682	666	z04608_y03200_x02816	2	z04608_y03200_x02944	3	-9	24.484210541213542	5.2648894205740202	0.002792501497005162	6	1
edge	683	667	z04608_y03200_x02816	3	z04608_y03200_x02944	4	-8	19.985279717110643	8.5608569933616376	0.003362147055497644	10	1
edge	684	668	z04608_y03200_x02816	4	z04608_y03200_x02944	5	-6	21.628252694713865	3.1964370728596481	0.005027866395138858	4	0
edge	685	669	z04608_y03200_x02816	5	z04608_y03200_x02944	6	1	3.8308794619505306	3.8526740379681201	0.005955998097554982	5	1
edge	686	669	z04608_y03200_x02816	6	z04608_y03200_x02944	6	-3	0.57973672841535517	3.3442639921099864	0.003921556488585054	4	1
edge	689	671	z04608_y03200_x02816	9	z04608_y03200_x02944	8	1	0.46668605678382846	9.4096009330144845	0.005505863820211232	12	1
edge	690	670	z04608_y03200_x02816	10	z04608_y03200_x02944	7	0	-0.90380859375	20.400651483904678	0.007450103759765625	28	1
edge	691	131	z04608_y03584_x02560	0	z04736_y03584_x02560	0	-1	0.018152201421798964	5.1375234598532149	0.007250483836038768	7	1
edge	693	133	z04608_y03584_x02560	2	z04736_y03584_x02560	2	-2	-0.4397484695964522	3.2821651448057265	0.004374154398234964	4	0
edge	691	198	z04608_y03584_x02560	0	z04608_y03584_x02688	5	4	-4.1243952396216628	3.6602300663595244	0.001856549601967572	4	1
edge	692	196	z04608_y03584_x02560	1	z04608_y03584_x02688	3	2	-4.2164531386019917	2.6478203803313045	0.002660147359577536	3	0
edge	693	194	z04608_y03584_x02560	2	z04608_y03584_x02688	1	1	0.080084284536496853	6.1831093729930107	0.002642329539163768	7	1
edge	694	193	z04608_y03584_x02560	3	z04608_y03584_x02688	0	1	0.85965455818768532	14.21163000172935	0.003924067820413768	17	1
edge	695	159	z04352_y03328_x02560	0	z04480_y03328_x02560	3	1	1.7341038842373564	5.4682086009352142	0.005602534617288768	7	1
edge	697	156	z04352_y03328_x02560	2	z04480_y03328_x02560	0	2	2.7750994753807845	4.2782256748376151	0.00804901123046875	6	1
edge	698	158	z04352_y03328_x02560	3	z04480_y03328_x02560	2	2	2.3532209873130796	5.0036393250706235	0.0039825439453125	6	0
edge	699	161	z04352_y03328_x02560	4	z04480_y03328_x02560	5	1	-1.9167898855989733	2.1931992622661309	0.007357295359476268	3	0
edge	700	160	z04352_y03328_x02560	5	z04480_y03328_x02560	4	1	6.1470194686489776	3.5938645857263567	0.007825199757711232	5	1
edge	695	596	z04352_y03328_x02560	0	z04352_y03456_x02560	3	-2	-1.5032980725932248	2.39417736963461	0.005060799906047464	3	0
edge	696	595	z04352_y03328_x02560	1	z04352_y03456_x02560	2	-1	-4.9041528224278181	5.0169426841708713	0.003918949757711232	6	1
edge	698	593	z04352_y03328_x02560	3	z04352_y03456_x02560	0	0	-2.55859375	6.8997973310873055	0.0031890869140625	8	1
edge	699	598	z04352_y03328_x02560	4	z04352_y03456_x02560	5	0	0.578125	2.7030356357237131	0.002197265625	3	0
edge	699	210	z04352_y03328_x02560	4	z04352_y03328_x02688	2	2	3.9692635130700182	5.7401955071602559	0.004389413187297464	7	1
edge	699	211	z04352_y03328_x02560	4	z04352_y03328_x02688	3	1	2.8321707704678829	3.2623028015392097	0.010653193796976268	5	1
edge	701	213	z04352_y03328_x02560	6	z04352_y03328_x02688	5	3	7.3254750903852255	35.978993629104963	0.006126356109071196	47	1
edge	704	446	z04736_y03200_x02688	0	z04736_y03328_x02688	6	-2	5.9431649180990007	3.418040743956793	0.003405221292766214	4	1
edge	708	444	z04736_y03200_x02688	4	z04736_y03328_x02688	4	-4	1.9620734919453753	4.4186558536444087	0.007157580036704303	6	1
edge	709	442	z04736_y03200_x02688	5	z04736_y03328_x02688	2	-4	4.4648320551777942	3.2989870648674802	0.010312334675376178	5	1
edge	711	440	z04736_y03200_x02688	7	z04736_y03328_x02688	0	-4	-0.96117614718400546	6.1193225221834942	0.006146685261313678	8	1
edge	713	441	z04736_y03200_x02688	9	z04736_y03328_x02688	1	-4	-0.4136800996684542	5.3295253978289203	0.006268755573813678	7	0
edge	704	141	z04736_y03200_x02688	0	z04736_y03200_x02816	4	1	3.6625577745571718	7.6722463792513844	0.003461186085836232	9	1
edge	705	142	z04736_y03200_x02688	1	z04736_y03200_x02816	5	1	1.125571066701923	2.7052071146511274	0.002179447804586232	3	0
edge	706	146	z04736_y03200_x02688	2	z04736_y03200_x02816	9	2	-1.3497055643229032	2.7490229185322201	0.001825936624797464	3	0
edge	709	139	z04736_y03200_x02688	5	z04736_y03200_x02816	2	1	11.284223075018076	4.2623590995841028	0.003461186085836232	5	1
edge	711	138	z04736_y03200_x02688	7	z04736_y03200_x02816	1	1	14.831543446386547	2.9996985505931044	0.006669346486226857	4	1
edge	713	137	z04736_y03200_x02688	9	z04736_y03200_x02816	0	1	20.544147129141038	7.8179488154644128	0.005582157765523732	10	1
edge	716	150	z04608_y03584_x03072	2	z04736_y03584_x03072	1	-3	-3.2611845831538631	4.3087044132568799	0.007850599273133696	6	1
edge	717	151	z04608_y03584_x03072	3	z04736_y03584_x03072	2	-3	-4.3379537589962638	7.5656441364754512	0.003791761382508696	9	1
edge	719	153	z04608_y03584_x03072	5	z04736_y03584_x03072	4	-3	-5.0007684349147894	4.4325506419722469	0.00707244873046875	6	1
edge	720	85	z04352_y03200_x02816	0	z04480_y03200_x02816	0	4	2.4036382895531005	2.09271614051036	0.018227831501548053	4	0
edge	721	87	z04352_y03200_x02816	1	z04480_y03200_x02816	3	4	5.1381385712907104	3.0855959069650649	0.018890380859375	6	0
edge	722	89	z04352_y03200_x02816	2	z04480_y03200_x02816	5	3	-4.1477628362508767	2.5728409627777573	0.018867540375303804	5	0
edge	724	88	z04352_y03200_x02816	4	z04480_y03200_x02816	4	2	-0.97962656786285152	2.9387123649678228	0.00041710536739003601	3	0
edge	726	90	z04352_y03200_x02816	6	z04480_y03200_x02816	6	2	2.4545494962853809	3.5882913501805445	0.007868417093547464	5	1
edge	725	467	z04352_y03200_x02816	5	z04352_y03328_x02816	4	2	-6.3553008177715355	2.8562907719497761	0.008008352925983786	4	1
edge	720	613	z04352_y03200_x02816	0	z04352_y03200_x02944	3	-1	1.7984771520749518	7.5659737911656046	0.006434138621195018	10	1
edge	721	611	z04352_y03200_x02816	1	z04352_y03200_x02944	1	-6	7.2558575979423949	3.3031711724503192	0.004219150574826358	4	1
edge	722	612	z04352_y03200_x02816	2	z04352_y03200_x02944	2	-8	9.9000454518518382	3.39771255023124	0.003545252524247644	4	1
edge	727	615	z04352_y03200_x02816	7	z04352_y03200_x02944	5	1	2.425611895178065	4.7324041139375099	0.005357090626851857	6	1
edge	728	616	z04352_y03200_x02816	8	z04352_y03200_x02944	6	1	1.458451294347924	30.535083960552932	0.010129276906148732	46	1
edge	729	93	z04352_y03584_x02560	0	z04480_y03584_x02560	0	0	-4.3203125	5.9705346452183869	0.003448486328125	7	1
edge	731	95	z04352_y03584_x02560	2	z04480_y03584_x02560	2	-2	-0.80561554781297673	2.2152322465820551	0.007085196187702536	3	0
edge	729	262	z04352_y03584_x02560	0	z04352_y03584_x02688	2	7	-15.882486226182664	3.4404493587060947	0.003252776500708876	4	0
edge	730	261	z04352_y03584_x02560	1	z04352_y03584_x02688	1	6	-4.7022181464417372	2.93946295019397	0.00041189190564239198	3	1
edge	731	260	z04352_y03584_x02560	2	z04352_y03584_x02688	0	4	-3.000647897458748	5.3357547348634595	0.002489789348061322	6	1
edge	734	97	z04608_y03328_x03072	1	z04736_y03328_x03072	0	0	2.349609375	4.0561483425345974	0.0046539306640625	5	0
edge	735	99	z04608_y03328_x03072	2	z04736_y03328_x03072	2	0	1.70703125	3.2256413285295218	0.0110015869140625	5	0
edge	733	657	z04608_y03328_x03072	0	z04608_y03456_x03072	3	6	-5.9226211499808414	2.7086331624342614	0.002151393858767392	3	1
edge	734	658	z04608_y03328_x03072	1	z04608_y03456_x03072	4	3	5.1877091504288728	4.9751604031897356	0.004119825347352446	6	1
edge	735	660	z04608_y03328_x03072	2	z04608_y03456_x03072	6	1	8.9140413452512348	3.4277219744286964	0.003339115773336232	4	1
edge	736	655	z04608_y03328_x03072	3	z04608_y03456_x03072	1	5	-0.99261216179547773	8.9384654592740507	0.00237520533152491	10	1
edge	738	656	z04608_y03328_x03072	5	z04608_y03456_x03072	2	0	0.5078125	4.4927059339695079	0.00225830078125	5	1
edge	739	167	z04480_y03200_x02688	0	z04608_y03200_x02688	3	3	6.8632765372540234	4.4707809222102366	0.011314439789366304	7	1
edge	740	164	z04480_y03200_x02688	1	z04608_y03200_x02688	0	3	2.394467611060918	9.7227396543489011	0.004684400542664946	12	1
edge	741	168	z04480_y03200_x02688	2	z04608_y03200_x02688	4	4	6.6480839121113604	7.5153844632898918	0.006612078327719928	10	1
edge	743	165	z04480_y03200_x02688	4	z04608_y03200_x02688	1	4	6.5676872471944989	8.3784689280614852	0.003870709758217572	10	1
edge	744	171	z04480_y03200_x02688	5	z04608_y03200_x02688	7	3	0.57019209316194974	2.5929563742290935	0.010852813720703125	4	0
edge	745	166	z04480_y03200_x02688	6	z04608_y03200_x02688	2	4	3.9650106645526648	2.772221105952771	0.00885772705078125	4	0
edge	747	169	z04480_y03200_x02688	8	z04608_y03200_x02688	5	2	1.7581502293173799	3.3596243630223452	0.003812185933796286	4	0
edge	741	481	z04480_y03200_x02688	2	z04480_y03328_x02688	5	-2	2.9982104525226987	5.0594428739310295	0.003718026468547464	6	1
edge	742	480	z04480_y03200_x02688	3	z04480_y03328_x02688	4	-3	3.9187540080938561	5.3460842503008621	0.006187391265321196	7	1
edge	744	478	z04480_y03200_x02688	5	z04480_y03328_x02688	2	-5	0.31712957824038313	5.4927812828083082	0.00548799830027491	7	1
edge	746	477	z04480_y03200_x02688	7	z04480_y03328_x02688	1	-4	-1.3865187410865474	3.3014799404515416	0.010289446491782428	5	1
edge	748	476	z04480_y03200_x02688	9	z04480_y03328_x02688	0	0	-1.5	3.5173516814976225	0.00843048095703125	5	0
edge	739	90	z04480_y03200_x02688	0	z04480_y03200_x02816	6	0	-1.79296875	9.0410354168756903	0.00433349609375	11	1
edge	740	92	z04480_y03200_x02688	1	z04480_y03200_x02816	8	2	-0.50317219597536678	2.5948264520037436	0.003122933695109964	3	0
edge	741	88	z04480_y03200_x02688	2	z04480_y03200_x02816	4	0	5.4169921875	5.2177651570440942	0.00299835205078125	6	1
edge	742	89	z04480_y03200_x02688	3	z04480_y03200_x02816	5	0	-1.73828125	9.3700738275969631	0.00347900390625	11	1
edge	744	87	z04480_y03200_x02688	5	z04480_y03200_x02816	3	-1	12.137405163778453	5.0938419651846418	0.003557856882913768	6	1
edge	746	91	z04480_y03200_x02688	7	z04480_y03200_x02816	7	-3	-4.8405328666776768	3.2153496426791777	0.011100816742491304	5	1
edge	748	85	z04480_y03200_x02688	9	z04480_y03200_x02816	0	-2	6.0160426721881777	4.6977656285805107	0.005544058492390036	6	1
edge	750	119	z04352_y03584_x03072	1	z04480_y03584_x03072	1	-1	-2.7017752381228775	6.6328303664049475	0.004122432078226268	8	1
edge	751	123	z04352_y03584_x03072	2	z04480_y03584_x03072	5	-7	-0.66007645587524166	2.4660059372450802	0.004330841663353624	3	1
edge	752	120	z04352_y03584_x03072	3	z04480_y03584_x03072	2	-1	0.46727012769122211	2.734152295991465	0.009259525929586232	4	0
edge	755	121	z04352_y03584_x03072	6	z04480_y03584_x03072	3	-1	-0.78120483815951047	2.7576926121650307	0.001757319773538768	3	0
edge	759	113	z04608_y03328_x02560	0	z04736_y03328_x02560	0	2	-0.030334435996110187	8.2493090707692129	0.004244454691203714	10	1
edge	760	114	z04608_y03328_x02560	1	z04736_y03328_x02560	1	3	2.3590889576798872	10.522822264183441	0.002807569487977446	12	1
edge	761	116	z04608_y03328_x02560	2	z04736_y03328_x02560	3	2	12.454318655159796	5.9814195810234319	0.006749502828327536	8	1
edge	762	117	z04608_y03328_x02560	3	z04736_y03328_x02560	4	1	6.2559145178738618	1.6400726750501313	0.016583744679586232	3	0
edge	763	115	z04608_y03328_x02560	4	z04736_y03328_x02560	2	0	0.95703125	4.249329990490188	0.00823974609375	6	1
edge	760	643	z04608_y03328_x02560	1	z04608_y03456_x02560	2	-6	-10.969523475758251	3.641612791115433	0.001968288390017392	4	1
edge	761	642	z04608_y03328_x02560	2	z04608_y03456_x02560	1	-2	-6.7502304536660631	8.4026729578889956	0.003801949808391214	10	1
edge	762	644	z04608_y03328_x02560	3	z04608_y03456_x02560	3	-3	-1.557499978173837	2.4603419373535855	0.004386854155946196	3	0
edge	764	645	z04608_y03328_x02560	5	z04608_y03456_x02560	4	-2	-0.86221343477586743	3.4839083744169819	0.002962716409953714	4	1
edge	761	290	z04608_y03328_x02560	2	z04608_y03328_x02688	6	7	15.22056722596426	4.3869244887420269	0.002795012828833876	5	0
edge	762	288	z04608_y03328_x02560	3	z04608_y03328_x02688	4	5	11.852022975457203	5.9128620979625142	0.00705965357371241	8	1
